V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
10.01524925,253.4800415,253.1920624,250.2003784,250.1433868,248.2930908,0.310061723,0.367083967,0.283747524,3.105345488,93.04846191,71.84262085,-0.481409609,44.21691895,-2.191754341,-0.356576532,66.03747559,66.87992096,0.155026108,0.475203127,0.030507717,5.545655251,5.251658916,4.423237801
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
9.987862587,253.5647278,253.2671356,250.1912994,250.1358948,248.3174744,0.3064982,0.359966785,0.284323603,3.061261892,91.27487946,72.00982666,-0.479238033,44.21557617,-2.345110416,-0.329846948,64.90118408,67.14629364,0.156549186,0.484422177,0.032566532,5.518150806,5.296124458,4.298429966
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
10.06667995,253.4789124,253.286087,250.1856842,250.3064117,248.3614502,0.312217087,0.371936083,0.285531074,3.142989397,94.2779541,72.32104492,-0.494493812,45.10070801,-3.019979954,-0.364167213,67.80251312,67.8345108,0.157332316,0.478380203,0.041757967,5.615865231,5.329385757,4.449877739
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
87.56174469,231.373764,237.6343689,250.3623962,249.8953094,247.8387604,0.371297896,0.379291475,0.308948755,32.51148987,87.75809479,73.4168396,1.778003931,35.32891083,4.957698345,14.42026997,61.19823074,65.05120087,0.05468848,0.402571529,0.067528084,5.634121418,5.279994965,4.385329247
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
136.4574432,189.7939453,192.2514648,250.5735321,249.2636566,247.1439209,0.44598335,0.380656987,0.332754433,60.85774612,72.2463913,63.97252655,12.34033012,14.43698597,16.52868652,37.92246628,52.51254654,53.98121262,0.202773362,0.199829862,0.258371651,5.840049744,5.31882143,4.577178001
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.3777618,195.0088654,197.6149902,250.6519928,248.9660339,247.2194977,0.420410693,0.345811784,0.342948884,58.17549133,67.43636322,67.77184296,9.568818092,16.97094727,17.12293243,35.2858429,48.23856354,57.31021881,0.164481953,0.251658708,0.252655566,5.664604664,5.296374798,4.432524204
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.1711426,194.6435699,197.2220306,250.513916,249.1482239,247.166275,0.438482434,0.374860048,0.332560182,60.58561707,72.96409607,65.5881958,12.05757236,15.90736389,15.93092251,35.81172562,52.32402039,55.64183426,0.199017078,0.218016326,0.24289313,5.700740814,5.203207016,4.498181343
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.2625427,194.4396362,196.7967682,250.5346222,249.2471008,247.1385498,0.445396155,0.379422605,0.336813718,61.581604,73.77479553,66.28385162,11.59484386,15.80399132,16.27448273,36.14072418,53.12900162,56.25157547,0.188284218,0.214219391,0.245527118,5.709062099,5.322261333,4.46400404
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.3238831,194.5257721,196.8833771,250.6298676,249.2117767,247.1521606,0.444562346,0.380576432,0.335622549,61.49359131,74.03192139,66.07849884,10.96115685,16.02923203,16.64090729,36.30273819,52.68002319,55.70002365,0.178248763,0.216517851,0.251835436,5.791543484,5.257014751,4.518330574
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2793121,194.4781952,196.783493,250.514679,249.242218,247.0474243,0.44356519,0.379285067,0.332565993,61.33588791,73.76267242,65.4434967,11.48371696,15.66247749,16.61064339,36.05327988,52.82320786,55.24605942,0.187226713,0.212336093,0.253816575,5.69831562,5.289910316,4.493195534
138.2373199,194.4323578,196.774231,250.5046539,249.1208344,247.0162659,0.439697117,0.377231658,0.331484407,60.78255081,73.34603882,65.22759247,11.61649418,15.66659832,16.37146568,35.62567902,52.59391022,55.19700623,0.191115603,0.21359843,0.250989884,5.700630188,5.157563686,4.428885937
138.2373199,194.4323578,196.774231,250.5046539,249.1208344,247.0162659,0.439697117,0.377231658,0.331484407,60.78255081,73.34603882,65.22759247,11.61649418,15.66659832,16.37146568,35.62567902,52.59391022,55.19700623,0.191115603,0.21359843,0.250989884,5.700630188,5.157563686,4.428885937
138.2373199,194.4323578,196.774231,250.5046539,249.1208344,247.0162659,0.439697117,0.377231658,0.331484407,60.78255081,73.34603882,65.22759247,11.61649418,15.66659832,16.37146568,35.62567902,52.59391022,55.19700623,0.191115603,0.21359843,0.250989884,5.700630188,5.157563686,4.428885937
138.2373199,194.4323578,196.774231,250.5046539,249.1208344,247.0162659,0.439697117,0.377231658,0.331484407,60.78255081,73.34603882,65.22759247,11.61649418,15.66659832,16.37146568,35.62567902,52.59391022,55.19700623,0.191115603,0.21359843,0.250989884,5.700630188,5.157563686,4.428885937
138.2373199,194.4323578,196.774231,250.5046539,249.1208344,247.0162659,0.439697117,0.377231658,0.331484407,60.78255081,73.34603882,65.22759247,11.61649418,15.66659832,16.37146568,35.62567902,52.59391022,55.19700623,0.191115603,0.21359843,0.250989884,5.700630188,5.157563686,4.428885937
138.2373199,194.4323578,196.774231,250.5046539,249.1208344,247.0162659,0.439697117,0.377231658,0.331484407,60.78255081,73.34603882,65.22759247,11.61649418,15.66659832,16.37146568,35.62567902,52.59391022,55.19700623,0.191115603,0.21359843,0.250989884,5.700630188,5.157563686,4.428885937
