class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,102.8808899,128.2893066,118.9531097,201.858078,201.9729156,200.3866577,0.452929765,0.477271974,0.499590755,46.59781647,61.22888947,59.42787552,-44.80412674,-56.83950806,-58.16225815,7.135849476,18.32709885,1.963216901,0.961507022,0.928311944,0.97870332,5.650681496,5.442409515,4.477407932
0,103.09129333496094,128.99053955078125,119.16806030273438,202.7686004638672,202.9971923828125,200.5396881103516,0.4445199072360992,0.4673539996147156,0.4886617660522461,45.826133728027344,60.28424453735352,58.23287582397461,-43.9779129,-55.69769287,-56.99907303,7.743253707885742,19.035594940185547,3.259251117706299,0.9596688747406006,0.9239178895950316,0.9788126349449158,5.148756980895996,5.0273919105529785,4.098755359649658
0,99.77654266,125.853653,115.6030731,197.3734436,197.0048828,194.451767,0.139382377,0.1089435,0.138462603,13.90709209,13.7109375,16.00670242,10.69574547,9.992268562,13.34566212,8.033060074,7.643078804,7.820621014,0.769085705,0.728780866,0.833754599,6.187514305,5.847877502,4.929882526
0,102.49055480957033,128.28009033203125,118.61151123046876,201.53045654296875,201.8885498046875,199.62896728515625,0.4463810920715332,0.4691515564918518,0.5100623965263367,45.749847412109375,60.182804107666016,60.499271392822266,-44.22560883,-55.25987625,-59.34176636,6.414166927337647,20.15796661376953,3.135026693344116,0.9666832089424132,0.918200433254242,0.9808674454689026,5.190678119659424,5.128002166748047,4.077631950378418
0,99.87783813,125.6944199,115.0972595,197.2237091,196.8226471,193.9650269,0.138061017,0.107937932,0.138264388,13.78923607,13.56719589,15.91385174,10.58475018,9.997188568,13.32278538,8.061463356,7.59238863,7.820982933,0.767609596,0.736864746,0.837181687,5.58357954,5.620183945,4.450763702
0,99.96760559,125.6455765,115.2208633,197.3419037,196.6661224,194.2014008,0.133738577,0.105671845,0.132743731,13.36952496,13.27719975,15.29484749,10.72424889,10.22568417,13.06646347,7.318252087,7.23704195,7.303991318,0.802141368,0.770168722,0.85430491,6.124652386,5.642446995,4.77547884
0,102.7431259,128.2545166,118.7774506,201.7240295,201.7528534,200.1228485,0.444837719,0.471109748,0.493530482,45.70401764,60.42195129,58.62029266,-43.92463684,-55.75214005,-57.50391769,8.067635536,19.724617,3.248683691,0.961067319,0.922713339,0.980955839,5.848622322,5.675114155,4.65289259
0,99.69927216,125.7592316,115.5659103,197.194809,196.9665375,194.3285522,0.135185063,0.105942108,0.135311395,13.47785282,13.32319832,15.63738441,10.63772488,10.08303452,13.26701927,7.591895103,7.276888847,7.516098022,0.789274454,0.756802857,0.848416805,6.048656464,5.819078445,4.841467381
0,103.01579284667967,128.1904754638672,118.92037200927734,201.95779418945312,201.99044799804688,200.3312530517578,0.4442203640937805,0.4685470163822174,0.4919720888137817,45.76171112060547,60.063262939453125,58.5055046081543,-44.10387802,-55.5089798,-57.3755455,7.829279899597168,19.335168838500977,3.3630056381225586,0.963772475719452,0.9241752028465272,0.9806862473487854,5.565499782562256,5.441244125366211,4.383202075958252
0,102.6699524,128.1354675,118.7516098,201.5516357,201.5886841,200.0762177,0.435687155,0.457490027,0.479875624,44.73197937,58.62069702,56.98600388,-43.22858047,-54.51144791,-56.03388214,7.412968159,18.36676788,2.773885965,0.966390967,0.929901063,0.983291984,5.768790245,5.602890968,4.473979473
0,102.8488998,128.2467651,118.9570389,201.7850647,201.8464661,200.4315796,0.434010744,0.453053147,0.476163268,44.63752747,58.1026001,56.64297104,-43.26378632,-54.40676498,-55.73723221,6.369102478,16.91074371,1.645155549,0.969224513,0.936391234,0.984009683,5.697838783,5.466205597,4.574725628
0,99.80443573,125.7713089,115.5776672,197.2787933,196.9642639,194.4479828,0.13173674,0.10468135,0.132905468,13.14791107,13.16591072,15.36090374,10.59234047,10.28794193,13.1038208,7.175318718,7.042722702,7.37467289,0.805629134,0.781407535,0.853063166,6.083573341,5.818196297,4.971512794
0,103.0659637451172,128.23854064941406,118.76813507080078,201.95828247070312,201.98269653320312,200.25880432128903,0.4409258663654327,0.4637120962142944,0.490042120218277,45.44445037841797,59.465763092041016,58.20138931274414,-43.73901749,-55.10375595,-56.97148895,6.751484394073486,18.22992515563965,2.26594877243042,0.962472140789032,0.9266467690467834,0.9788681864738464,5.792750835418701,5.582530975341797,4.62974214553833
0,103.1286621,128.86386108398438,119.25544738769533,202.57681274414065,202.95741271972656,200.7488555908203,0.4478392004966736,0.4633819460868835,0.5045905113220215,46.18505859,59.71318817138672,60.17516708374024,-44.71016312,-55.19637299,-59.01134491,6.023577690124512,18.978757858276367,2.991332769393921,0.9680655002593994,0.9243581891059875,0.9806594252586364,4.973931789398193,4.869578838348389,3.995060443878174
0,103.05885314941406,128.87432861328125,119.25653839111328,202.57839965820312,202.9337310791016,200.67706298828125,0.4260230958461761,0.4393128156661987,0.4855709671974182,43.90545272827149,56.61614227294922,57.90751266479492,-42.9446106,-52.89709854,-57.08981323,3.898513078689575,16.905811309814453,1.194490671157837,0.9781156778335572,0.9343112707138062,0.9858792424201964,5.190591335296631,5.003211498260498,3.9924283027648926
0,99.88614655,125.9725037,115.6922073,197.6084137,197.1618042,194.6116486,0.134940177,0.107132614,0.134132326,13.47865391,13.49576378,15.5180645,10.68788528,10.14766312,13.08481216,7.396667957,7.319384575,7.409444332,0.792949021,0.75191468,0.843198717,6.111963272,5.662522316,4.884269238
0,99.79384613,125.881546,115.549408,197.4034882,197.0551453,194.3720245,0.133237481,0.105227619,0.134326875,13.29628086,13.24621582,15.52139091,10.60042286,10.19952583,13.19029617,7.327633858,7.078104496,7.386496067,0.797247231,0.769995451,0.849814057,6.049592972,5.866032124,4.912238598
0,102.91246032714844,129.25393676757812,119.0627899169922,202.92042541503903,203.25099182128903,200.1487274169922,0.4498655796051025,0.4961671233177185,0.4734236896038055,46.29677200317383,64.13155364990234,56.36714553833008,-44.1380806,-60.03037643,-55.52747345,10.72617244720459,18.88365173339844,2.0251407623291016,0.9533727169036864,0.936050534,0.9851035475730896,5.179208755493164,5.322347164154053,4.235229015350342
0,100.0145264,125.7584686,115.2090378,197.4866333,196.7879486,194.199234,0.138005316,0.109654278,0.133106694,13.80253601,13.78995419,15.33509445,10.94283009,10.19922352,12.98809147,7.571827888,7.779587746,7.422352314,0.792813003,0.739612579,0.84695214,5.877289295,5.519402981,4.600160122
