class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
3,93.08956909179688,96.12808227539062,166.8400421142578,188.7040557861328,205.0183868408203,185.03634643554688,2.3708057403564453,2.7930874824523926,1.0133918523788452,220.69728088378903,268.4941406,169.0743408203125,-37.46191025,19.210872650146484,-60.26399612,216.9630889892578,267.0137023925781,156.19818115234375,0.1697434186935424,0.071550436,0.3564349114894867,5.730677127838135,5.183403015136719,4.510022163391113
0,102.7141113,128.1174622,118.2765274,201.4525146,201.7382965,199.4410095,0.455745548,0.476272374,0.514021635,46.81150055,61.01880646,60.79669571,-45.16374207,-56.32959747,-59.56787109,6.443776608,19.3401413,2.813554049,0.964800119,0.923151433,0.979787946,4.970346451,4.906946182,3.974029779
0,102.4001922607422,128.10720825195312,118.41730499267578,201.28659057617188,201.6079559326172,199.3630828857422,0.4134480953216553,0.4280586838722229,0.4696259200572967,42.33716583251953,54.83740234,55.61183547973633,-41.53593826,-51.8103981,-54.88360977,2.70496153831482,14.716412544250488,-0.675779223,0.9810750484466552,0.9448003768920898,0.9869052171707152,5.154396057128906,5.065286636352539,4.068444728851318
1,14.646135330200195,204.8678131103516,205.4398498535156,202.0244141,203.0452117919922,201.3563232421875,0.447900652885437,0.4515429735183716,0.4867493808269501,6.560013771057129,92.50662231445312,99.99771881103516,1.7341578006744385,-63.91418839,-92.60759735,0.8897915482521057,63.79438400268555,-34.45625687,0.2643527686595917,0.6909147500991821,0.9260970950126648,5.271563529968262,5.729552745819092,4.068294048309326
2,86.91790008544922,127.00096130371094,119.13932800292967,183.692138671875,208.6680450439453,184.8194732666016,2.2874317169189453,3.0474979877471924,0.8146798610687256,198.8187561035156,387.0351867675781,97.06040954589844,119.85418701171876,-124.7377625,-85.49063873,158.1875762939453,365.8839721679688,44.29940032958984,0.6028313636779785,0.3222905099391937,0.8807982206344604,5.40374755859375,4.712443828582764,4.319079399108887
0,103.31076049804688,129.16290283203125,119.49585723876952,203.0161895751953,203.4257049560547,201.09950256347656,0.4705016613006592,0.4873469769954681,0.5309098958969116,48.60788345336914,62.94715118408203,63.441532135009766,-47.38633347,-58.67657471,-62.52865601,6.053342819213867,19.589418411254883,2.6493613719940186,0.9748693108558656,0.9321561455726624,0.9856107234954834,5.0612335205078125,4.947806358337402,4.069455146789551
2,88.93302155,123.3722916,118.3750381,181.1238403,202.3816071,188.2399445,2.14142251,3.171436787,1.404978871,190.4431763,391.2674255,166.3144226,108.2629929,-53.29366302,-106.1930466,155.9301605,387.0040894,126.6513596,0.56847924,0.136207774,0.638507724,6.869391918,5.309131622,5.197182178
0,102.99249267578124,128.7732391357422,119.11416625976562,202.4327850341797,202.7253875732422,200.48635864257807,0.4281603395938873,0.4454680383205414,0.4870123863220215,44.09730148,57.36436080932617,58.01007461547852,-42.94555283,-53.0299263,-57.15135574,5.993003845214844,19.12813949584961,3.3267390727996826,0.9738816618919371,0.9244402647018432,0.9851970672607422,5.0187602043151855,4.848636150360107,3.978861093521118
2,92.2414093,127.8265228,118.5579681,190.5138245,206.8043518,188.6216736,2.11562252,2.602793217,0.708125472,195.1480103,332.7059937,83.95391846,68.14868927,-123.329689,-66.95650482,137.1909332,269.9169312,36.76037216,0.349215388,0.37068671,0.797538757,6.016199112,5.489634514,4.893730164
3,93.95689392,94.13692474,172.1944885,187.8080902,207.2615051,185.4216461,2.30193162,2.851452351,0.8563869,216.2823486,268.4269409,147.4651031,-28.46283531,20.46506691,-83.45061493,213.8704681,266.9126587,119.6802139,0.131600365,0.076240733,0.565900743,5.541790962,4.853745937,4.585001469
